INFO:Data loaded from: C:\Users\IdoYe\PycharmProjects\Research_Implementing\common\TMs_DB\ScaleFree30Nodes\ScaleFree30Nodes_tms_30X30_length_20000_gravity_sparsity_0.3
INFO:Architecture is: [1]
INFO:gamma is: 0
INFO:Creating Network Class
Network ScaleFree30Nodes has been created
INFO:********* Iteration 0 Starts, Agent is learning *********
Using cpu device
---------------------------------
| rollout/           |          |
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.9        |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 210         |
|    time_elapsed         | 14890       |
|    total_timesteps      | 40320       |
| train/                  |             |
|    approx_kl            | 0.007815881 |
|    clip_fraction        | 0.0255      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 4.31        |
|    n_updates            | 22090       |
|    policy_gradient_loss | -0.0118     |
|    std                  | 0.647       |
|    value_loss           | 8.69        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -6           |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 211          |
|    time_elapsed         | 14960        |
|    total_timesteps      | 40512        |
| train/                  |              |
|    approx_kl            | 0.0038391177 |
|    clip_fraction        | 0.00469      |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.06         |
|    n_updates            | 22100        |
|    policy_gradient_loss | -0.0143      |
|    std                  | 0.647        |
|    value_loss           | 8.21         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.03       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 212         |
|    time_elapsed         | 15031       |
|    total_timesteps      | 40704       |
| train/                  |             |
|    approx_kl            | 0.009327364 |
|    clip_fraction        | 0.0255      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 4.05        |
|    n_updates            | 22110       |
|    policy_gradient_loss | -0.0182     |
|    std                  | 0.647       |
|    value_loss           | 8.2         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6          |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 213         |
|    time_elapsed         | 15101       |
|    total_timesteps      | 40896       |
| train/                  |             |
|    approx_kl            | 0.006815159 |
|    clip_fraction        | 0.0161      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.83        |
|    n_updates            | 22120       |
|    policy_gradient_loss | -0.0107     |
|    std                  | 0.647       |
|    value_loss           | 7.72        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.86        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 214          |
|    time_elapsed         | 15172        |
|    total_timesteps      | 41088        |
| train/                  |              |
|    approx_kl            | 0.0031333107 |
|    clip_fraction        | 0.00417      |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.7        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.06         |
|    n_updates            | 22130        |
|    policy_gradient_loss | -0.0125      |
|    std                  | 0.647        |
|    value_loss           | 8.21         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.86       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 215         |
|    time_elapsed         | 15243       |
|    total_timesteps      | 41280       |
| train/                  |             |
|    approx_kl            | 0.008085438 |
|    clip_fraction        | 0.0161      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.7       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 4.2         |
|    n_updates            | 22140       |
|    policy_gradient_loss | -0.0177     |
|    std                  | 0.647       |
|    value_loss           | 8.49        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -6.01        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 216          |
|    time_elapsed         | 15313        |
|    total_timesteps      | 41472        |
| train/                  |              |
|    approx_kl            | 0.0038775087 |
|    clip_fraction        | 0.00156      |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 4.21         |
|    n_updates            | 22150        |
|    policy_gradient_loss | -0.0123      |
|    std                  | 0.647        |
|    value_loss           | 8.5          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.98        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 217          |
|    time_elapsed         | 15384        |
|    total_timesteps      | 41664        |
| train/                  |              |
|    approx_kl            | 0.0062288735 |
|    clip_fraction        | 0.0099       |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.97         |
|    n_updates            | 22160        |
|    policy_gradient_loss | -0.0108      |
|    std                  | 0.647        |
|    value_loss           | 8.01         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.93       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 218         |
|    time_elapsed         | 15454       |
|    total_timesteps      | 41856       |
| train/                  |             |
|    approx_kl            | 0.009096219 |
|    clip_fraction        | 0.0422      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.6       |
|    explained_variance   | 5.96e-08    |
|    learning_rate        | 0.0003      |
|    loss                 | 4.06        |
|    n_updates            | 22170       |
|    policy_gradient_loss | -0.0156     |
|    std                  | 0.647       |
|    value_loss           | 8.21        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.9         |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 219          |
|    time_elapsed         | 15525        |
|    total_timesteps      | 42048        |
| train/                  |              |
|    approx_kl            | 0.0039528995 |
|    clip_fraction        | 0.00365      |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.6        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.91         |
|    n_updates            | 22180        |
|    policy_gradient_loss | -0.0164      |
|    std                  | 0.646        |
|    value_loss           | 7.92         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -6.1         |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 220          |
|    time_elapsed         | 15595        |
|    total_timesteps      | 42240        |
| train/                  |              |
|    approx_kl            | 0.0049485615 |
|    clip_fraction        | 0.00781      |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.6        |
|    explained_variance   | 1.19e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 4.1          |
|    n_updates            | 22190        |
|    policy_gradient_loss | -0.0154      |
|    std                  | 0.646        |
|    value_loss           | 8.3          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.07       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 221         |
|    time_elapsed         | 15666       |
|    total_timesteps      | 42432       |
| train/                  |             |
|    approx_kl            | 0.002445176 |
|    clip_fraction        | 0.00104     |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.84        |
|    n_updates            | 22200       |
|    policy_gradient_loss | -0.0137     |
|    std                  | 0.646       |
|    value_loss           | 7.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.88       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 222         |
|    time_elapsed         | 15737       |
|    total_timesteps      | 42624       |
| train/                  |             |
|    approx_kl            | 0.008859322 |
|    clip_fraction        | 0.0307      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.66        |
|    n_updates            | 22210       |
|    policy_gradient_loss | -0.0213     |
|    std                  | 0.646       |
|    value_loss           | 7.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.93       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 223         |
|    time_elapsed         | 15807       |
|    total_timesteps      | 42816       |
| train/                  |             |
|    approx_kl            | 0.008076145 |
|    clip_fraction        | 0.025       |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 4.06        |
|    n_updates            | 22220       |
|    policy_gradient_loss | -0.0173     |
|    std                  | 0.646       |
|    value_loss           | 8.21        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -6           |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 224          |
|    time_elapsed         | 15878        |
|    total_timesteps      | 43008        |
| train/                  |              |
|    approx_kl            | 0.0071323155 |
|    clip_fraction        | 0.0229       |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.75         |
|    n_updates            | 22230        |
|    policy_gradient_loss | -0.013       |
|    std                  | 0.646        |
|    value_loss           | 7.58         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -6.02        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 225          |
|    time_elapsed         | 15948        |
|    total_timesteps      | 43200        |
| train/                  |              |
|    approx_kl            | 0.0072072945 |
|    clip_fraction        | 0.0188       |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.86         |
|    n_updates            | 22240        |
|    policy_gradient_loss | -0.0148      |
|    std                  | 0.646        |
|    value_loss           | 7.82         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.98       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 226         |
|    time_elapsed         | 16019       |
|    total_timesteps      | 43392       |
| train/                  |             |
|    approx_kl            | 0.005271014 |
|    clip_fraction        | 0.00365     |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.61        |
|    n_updates            | 22250       |
|    policy_gradient_loss | -0.0159     |
|    std                  | 0.646       |
|    value_loss           | 7.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.86       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 227         |
|    time_elapsed         | 16090       |
|    total_timesteps      | 43584       |
| train/                  |             |
|    approx_kl            | 0.011202577 |
|    clip_fraction        | 0.0521      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.4       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 3.82        |
|    n_updates            | 22260       |
|    policy_gradient_loss | -0.0175     |
|    std                  | 0.645       |
|    value_loss           | 7.73        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.89       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 228         |
|    time_elapsed         | 16161       |
|    total_timesteps      | 43776       |
| train/                  |             |
|    approx_kl            | 0.006396748 |
|    clip_fraction        | 0.0161      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.99        |
|    n_updates            | 22270       |
|    policy_gradient_loss | -0.0139     |
|    std                  | 0.645       |
|    value_loss           | 8.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6          |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 229         |
|    time_elapsed         | 16231       |
|    total_timesteps      | 43968       |
| train/                  |             |
|    approx_kl            | 0.004502853 |
|    clip_fraction        | 0.00417     |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.9         |
|    n_updates            | 22280       |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.645       |
|    value_loss           | 7.89        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.97       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 230         |
|    time_elapsed         | 16302       |
|    total_timesteps      | 44160       |
| train/                  |             |
|    approx_kl            | 0.006709063 |
|    clip_fraction        | 0.0167      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.8         |
|    n_updates            | 22290       |
|    policy_gradient_loss | -0.0158     |
|    std                  | 0.645       |
|    value_loss           | 7.68        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -5.93      |
| time/                   |            |
|    fps                  | 2          |
|    iterations           | 231        |
|    time_elapsed         | 16372      |
|    total_timesteps      | 44352      |
| train/                  |            |
|    approx_kl            | 0.00311216 |
|    clip_fraction        | 0.00313    |
|    clip_range           | 0.2        |
|    entropy_loss         | -71.4      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0003     |
|    loss                 | 3.82       |
|    n_updates            | 22300      |
|    policy_gradient_loss | -0.0138    |
|    std                  | 0.645      |
|    value_loss           | 7.73       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.91        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 232          |
|    time_elapsed         | 16443        |
|    total_timesteps      | 44544        |
| train/                  |              |
|    approx_kl            | 0.0048828237 |
|    clip_fraction        | 0.00625      |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.63         |
|    n_updates            | 22310        |
|    policy_gradient_loss | -0.0145      |
|    std                  | 0.645        |
|    value_loss           | 7.34         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -6.05      |
| time/                   |            |
|    fps                  | 2          |
|    iterations           | 233        |
|    time_elapsed         | 16514      |
|    total_timesteps      | 44736      |
| train/                  |            |
|    approx_kl            | 0.00990845 |
|    clip_fraction        | 0.0333     |
|    clip_range           | 0.2        |
|    entropy_loss         | -71.4      |
|    explained_variance   | 0          |
|    learning_rate        | 0.0003     |
|    loss                 | 3.86       |
|    n_updates            | 22320      |
|    policy_gradient_loss | -0.0169    |
|    std                  | 0.645      |
|    value_loss           | 7.81       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.08       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 234         |
|    time_elapsed         | 16584       |
|    total_timesteps      | 44928       |
| train/                  |             |
|    approx_kl            | 0.004900281 |
|    clip_fraction        | 0.00573     |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.4       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.66        |
|    n_updates            | 22330       |
|    policy_gradient_loss | -0.013      |
|    std                  | 0.645       |
|    value_loss           | 7.41        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -5.89      |
| time/                   |            |
|    fps                  | 2          |
|    iterations           | 235        |
|    time_elapsed         | 16655      |
|    total_timesteps      | 45120      |
| train/                  |            |
|    approx_kl            | 0.01191645 |
|    clip_fraction        | 0.0505     |
|    clip_range           | 0.2        |
|    entropy_loss         | -71.4      |
|    explained_variance   | 1.79e-07   |
|    learning_rate        | 0.0003     |
|    loss                 | 3.42       |
|    n_updates            | 22340      |
|    policy_gradient_loss | -0.0154    |
|    std                  | 0.645      |
|    value_loss           | 6.93       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.91        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 236          |
|    time_elapsed         | 16725        |
|    total_timesteps      | 45312        |
| train/                  |              |
|    approx_kl            | 0.0077198013 |
|    clip_fraction        | 0.0214       |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.4        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.74         |
|    n_updates            | 22350        |
|    policy_gradient_loss | -0.0161      |
|    std                  | 0.645        |
|    value_loss           | 7.58         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.02       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 237         |
|    time_elapsed         | 16796       |
|    total_timesteps      | 45504       |
| train/                  |             |
|    approx_kl            | 0.010367832 |
|    clip_fraction        | 0.0505      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.5         |
|    n_updates            | 22360       |
|    policy_gradient_loss | -0.0194     |
|    std                  | 0.645       |
|    value_loss           | 7.1         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -6.05        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 238          |
|    time_elapsed         | 16866        |
|    total_timesteps      | 45696        |
| train/                  |              |
|    approx_kl            | 0.0070770197 |
|    clip_fraction        | 0.0141       |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.5        |
|    explained_variance   | 1.79e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.58         |
|    n_updates            | 22370        |
|    policy_gradient_loss | -0.0139      |
|    std                  | 0.645        |
|    value_loss           | 7.24         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.97       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 239         |
|    time_elapsed         | 16937       |
|    total_timesteps      | 45888       |
| train/                  |             |
|    approx_kl            | 0.011476025 |
|    clip_fraction        | 0.0427      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 3.37        |
|    n_updates            | 22380       |
|    policy_gradient_loss | -0.0176     |
|    std                  | 0.646       |
|    value_loss           | 6.83        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.84       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 240         |
|    time_elapsed         | 17008       |
|    total_timesteps      | 46080       |
| train/                  |             |
|    approx_kl            | 0.007103083 |
|    clip_fraction        | 0.0208      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.54        |
|    n_updates            | 22390       |
|    policy_gradient_loss | -0.015      |
|    std                  | 0.646       |
|    value_loss           | 7.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.9        |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 241         |
|    time_elapsed         | 17078       |
|    total_timesteps      | 46272       |
| train/                  |             |
|    approx_kl            | 0.004537619 |
|    clip_fraction        | 0.00833     |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.74        |
|    n_updates            | 22400       |
|    policy_gradient_loss | -0.0135     |
|    std                  | 0.646       |
|    value_loss           | 7.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.03       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 242         |
|    time_elapsed         | 17149       |
|    total_timesteps      | 46464       |
| train/                  |             |
|    approx_kl            | 0.006936615 |
|    clip_fraction        | 0.0188      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 3.61        |
|    n_updates            | 22410       |
|    policy_gradient_loss | -0.0175     |
|    std                  | 0.646       |
|    value_loss           | 7.32        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -6.01        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 243          |
|    time_elapsed         | 17220        |
|    total_timesteps      | 46656        |
| train/                  |              |
|    approx_kl            | 0.0033987158 |
|    clip_fraction        | 0.00208      |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.6        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.52         |
|    n_updates            | 22420        |
|    policy_gradient_loss | -0.0131      |
|    std                  | 0.646        |
|    value_loss           | 7.14         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.93       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 244         |
|    time_elapsed         | 17290       |
|    total_timesteps      | 46848       |
| train/                  |             |
|    approx_kl            | 0.006203698 |
|    clip_fraction        | 0.0146      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.56        |
|    n_updates            | 22430       |
|    policy_gradient_loss | -0.0115     |
|    std                  | 0.646       |
|    value_loss           | 7.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.91       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 245         |
|    time_elapsed         | 17360       |
|    total_timesteps      | 47040       |
| train/                  |             |
|    approx_kl            | 0.010134027 |
|    clip_fraction        | 0.0297      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.45        |
|    n_updates            | 22440       |
|    policy_gradient_loss | -0.0188     |
|    std                  | 0.646       |
|    value_loss           | 7           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.08       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 246         |
|    time_elapsed         | 17431       |
|    total_timesteps      | 47232       |
| train/                  |             |
|    approx_kl            | 0.011416331 |
|    clip_fraction        | 0.0396      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.6       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.58        |
|    n_updates            | 22450       |
|    policy_gradient_loss | -0.0203     |
|    std                  | 0.646       |
|    value_loss           | 7.26        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.08       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 247         |
|    time_elapsed         | 17502       |
|    total_timesteps      | 47424       |
| train/                  |             |
|    approx_kl            | 0.007739236 |
|    clip_fraction        | 0.026       |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.46        |
|    n_updates            | 22460       |
|    policy_gradient_loss | -0.0142     |
|    std                  | 0.646       |
|    value_loss           | 7.01        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.91        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 248          |
|    time_elapsed         | 17572        |
|    total_timesteps      | 47616        |
| train/                  |              |
|    approx_kl            | 0.0058882013 |
|    clip_fraction        | 0.0198       |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.5        |
|    explained_variance   | 1.79e-07     |
|    learning_rate        | 0.0003       |
|    loss                 | 3.2          |
|    n_updates            | 22470        |
|    policy_gradient_loss | -0.0161      |
|    std                  | 0.646        |
|    value_loss           | 6.48         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.92       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 249         |
|    time_elapsed         | 17643       |
|    total_timesteps      | 47808       |
| train/                  |             |
|    approx_kl            | 0.005428273 |
|    clip_fraction        | 0.0104      |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.52        |
|    n_updates            | 22480       |
|    policy_gradient_loss | -0.0137     |
|    std                  | 0.646       |
|    value_loss           | 7.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.02       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 250         |
|    time_elapsed         | 17713       |
|    total_timesteps      | 48000       |
| train/                  |             |
|    approx_kl            | 0.005587923 |
|    clip_fraction        | 0.00729     |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 3.3         |
|    n_updates            | 22490       |
|    policy_gradient_loss | -0.0139     |
|    std                  | 0.646       |
|    value_loss           | 6.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -6.05       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 251         |
|    time_elapsed         | 17784       |
|    total_timesteps      | 48192       |
| train/                  |             |
|    approx_kl            | 0.005659843 |
|    clip_fraction        | 0.012       |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.33        |
|    n_updates            | 22500       |
|    policy_gradient_loss | -0.0155     |
|    std                  | 0.646       |
|    value_loss           | 6.76        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1            |
|    ep_rew_mean          | -5.96        |
| time/                   |              |
|    fps                  | 2            |
|    iterations           | 252          |
|    time_elapsed         | 17855        |
|    total_timesteps      | 48384        |
| train/                  |              |
|    approx_kl            | 0.0107675195 |
|    clip_fraction        | 0.0443       |
|    clip_range           | 0.2          |
|    entropy_loss         | -71.5        |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 3.14         |
|    n_updates            | 22510        |
|    policy_gradient_loss | -0.017       |
|    std                  | 0.646        |
|    value_loss           | 6.37         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.84       |
| time/                   |             |
|    fps                  | 2           |
|    iterations           | 253         |
|    time_elapsed         | 17925       |
|    total_timesteps      | 48576       |
| train/                  |             |
|    approx_kl            | 0.005229361 |
|    clip_fraction        | 0.00885     |
|    clip_range           | 0.2         |
|    entropy_loss         | -71.5       |
|    explained_variance   | 0           |
|    learning_rate        | 0.0003      |
|    loss                 | 3.33        |
|    n_updates            | 22520       |
|    policy_gradient_loss | -0.0167     |
|    std                  | 0.646       |
|    value_loss           | 6.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1           |
|    ep_rew_mean          | -5.92       |
