INFO:Train data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_512_gravity_sparsity_0.3
INFO:Test data loaded from: C:\Users\idoye\PycharmProjects\Research_Implementing\common\TMs_DB\GoodNet\GoodNet_tms_17X17_length_1024_gravity_sparsity_0.3
INFO:Train observations: 512
INFO:Test observations: 1024
Network GoodNet has been created
INFO:Creating Network Class
INFO:Expected Congestion: 1.0235886691991563
INFO:Dest Mean Congestion Result: 1.242798573158742
INFO:SoftMin Initial Expected Congestion: 1.248917262686795
INFO:********* Agent is Loaded *********
---------------------------------
| rollout/           |          |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0196     |
|    n_updates            | 9810       |
|    policy_gradient_loss | -0.0091    |
|    std                  | 0.125      |
|    value_loss           | 0.0126     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 184        |
|    time_elapsed         | 4043       |
|    total_timesteps      | 58880      |
| train/                  |            |
|    approx_kl            | 0.18350461 |
|    clip_fraction        | 0.709      |
|    clip_range           | 0.2        |
|    entropy_loss         | 57.7       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0119    |
|    n_updates            | 9820       |
|    policy_gradient_loss | -0.0271    |
|    std                  | 0.125      |
|    value_loss           | 0.0124     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 185        |
|    time_elapsed         | 4065       |
|    total_timesteps      | 59200      |
| train/                  |            |
|    approx_kl            | 0.19324507 |
|    clip_fraction        | 0.701      |
|    clip_range           | 0.2        |
|    entropy_loss         | 57.7       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.067     |
|    n_updates            | 9830       |
|    policy_gradient_loss | -0.0157    |
|    std                  | 0.125      |
|    value_loss           | 0.0135     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 186        |
|    time_elapsed         | 4087       |
|    total_timesteps      | 59520      |
| train/                  |            |
|    approx_kl            | 0.23658128 |
|    clip_fraction        | 0.703      |
|    clip_range           | 0.2        |
|    entropy_loss         | 57.7       |
|    explained_variance   | 1.79e-07   |
|    learning_rate        | 0.003      |
|    loss                 | 0.0182     |
|    n_updates            | 9840       |
|    policy_gradient_loss | -0.0256    |
|    std                  | 0.125      |
|    value_loss           | 0.0126     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 187        |
|    time_elapsed         | 4109       |
|    total_timesteps      | 59840      |
| train/                  |            |
|    approx_kl            | 0.19760294 |
|    clip_fraction        | 0.694      |
|    clip_range           | 0.2        |
|    entropy_loss         | 57.9       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0524    |
|    n_updates            | 9850       |
|    policy_gradient_loss | -0.0242    |
|    std                  | 0.125      |
|    value_loss           | 0.0129     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 188        |
|    time_elapsed         | 4131       |
|    total_timesteps      | 60160      |
| train/                  |            |
|    approx_kl            | 0.33381295 |
|    clip_fraction        | 0.726      |
|    clip_range           | 0.2        |
|    entropy_loss         | 58         |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0449     |
|    n_updates            | 9860       |
|    policy_gradient_loss | -0.00602   |
|    std                  | 0.124      |
|    value_loss           | 0.013      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 189        |
|    time_elapsed         | 4153       |
|    total_timesteps      | 60480      |
| train/                  |            |
|    approx_kl            | 0.18642889 |
|    clip_fraction        | 0.657      |
|    clip_range           | 0.2        |
|    entropy_loss         | 58.1       |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.003      |
|    loss                 | -0.0138    |
|    n_updates            | 9870       |
|    policy_gradient_loss | -0.0105    |
|    std                  | 0.124      |
|    value_loss           | 0.0125     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.12     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 190       |
|    time_elapsed         | 4175      |
|    total_timesteps      | 60800     |
| train/                  |           |
|    approx_kl            | 0.2403439 |
|    clip_fraction        | 0.705     |
|    clip_range           | 0.2       |
|    entropy_loss         | 58.1      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.00711  |
|    n_updates            | 9880      |
|    policy_gradient_loss | -0.00467  |
|    std                  | 0.125     |
|    value_loss           | 0.0127    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 191        |
|    time_elapsed         | 4197       |
|    total_timesteps      | 61120      |
| train/                  |            |
|    approx_kl            | 0.16931522 |
|    clip_fraction        | 0.674      |
|    clip_range           | 0.2        |
|    entropy_loss         | 57.9       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.00274   |
|    n_updates            | 9890       |
|    policy_gradient_loss | -0.0178    |
|    std                  | 0.125      |
|    value_loss           | 0.0124     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 192        |
|    time_elapsed         | 4218       |
|    total_timesteps      | 61440      |
| train/                  |            |
|    approx_kl            | 0.20462593 |
|    clip_fraction        | 0.706      |
|    clip_range           | 0.2        |
|    entropy_loss         | 58         |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0476    |
|    n_updates            | 9900       |
|    policy_gradient_loss | -0.0389    |
|    std                  | 0.124      |
|    value_loss           | 0.0124     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.12     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 193       |
|    time_elapsed         | 4240      |
|    total_timesteps      | 61760     |
| train/                  |           |
|    approx_kl            | 0.2278223 |
|    clip_fraction        | 0.706     |
|    clip_range           | 0.2       |
|    entropy_loss         | 58.1      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | 0.0376    |
|    n_updates            | 9910      |
|    policy_gradient_loss | -0.0222   |
|    std                  | 0.124     |
|    value_loss           | 0.0134    |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.11     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 194       |
|    time_elapsed         | 4262      |
|    total_timesteps      | 62080     |
| train/                  |           |
|    approx_kl            | 0.2922726 |
|    clip_fraction        | 0.727     |
|    clip_range           | 0.2       |
|    entropy_loss         | 58        |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.0192   |
|    n_updates            | 9920      |
|    policy_gradient_loss | 0.00237   |
|    std                  | 0.123     |
|    value_loss           | 0.0127    |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.1      |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 195       |
|    time_elapsed         | 4284      |
|    total_timesteps      | 62400     |
| train/                  |           |
|    approx_kl            | 0.2541322 |
|    clip_fraction        | 0.712     |
|    clip_range           | 0.2       |
|    entropy_loss         | 57.7      |
|    explained_variance   | 0         |
|    learning_rate        | 0.003     |
|    loss                 | -0.068    |
|    n_updates            | 9930      |
|    policy_gradient_loss | -0.0145   |
|    std                  | 0.124     |
|    value_loss           | 0.0128    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 196        |
|    time_elapsed         | 4305       |
|    total_timesteps      | 62720      |
| train/                  |            |
|    approx_kl            | 0.25045153 |
|    clip_fraction        | 0.708      |
|    clip_range           | 0.2        |
|    entropy_loss         | 57.6       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.00299   |
|    n_updates            | 9940       |
|    policy_gradient_loss | -0.00573   |
|    std                  | 0.124      |
|    value_loss           | 0.0126     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 1         |
|    ep_rew_mean          | -1.12     |
| time/                   |           |
|    fps                  | 14        |
|    iterations           | 197       |
|    time_elapsed         | 4327      |
|    total_timesteps      | 63040     |
| train/                  |           |
|    approx_kl            | 0.2204763 |
|    clip_fraction        | 0.703     |
|    clip_range           | 0.2       |
|    entropy_loss         | 57.6      |
|    explained_variance   | -1.19e-07 |
|    learning_rate        | 0.003     |
|    loss                 | 0.0371    |
|    n_updates            | 9950      |
|    policy_gradient_loss | 0.000569  |
|    std                  | 0.122     |
|    value_loss           | 0.0118    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.12      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 198        |
|    time_elapsed         | 4349       |
|    total_timesteps      | 63360      |
| train/                  |            |
|    approx_kl            | 0.22482443 |
|    clip_fraction        | 0.687      |
|    clip_range           | 0.2        |
|    entropy_loss         | 57.9       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | 0.0125     |
|    n_updates            | 9960       |
|    policy_gradient_loss | -0.0153    |
|    std                  | 0.122      |
|    value_loss           | 0.0126     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.11      |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 199        |
|    time_elapsed         | 4370       |
|    total_timesteps      | 63680      |
| train/                  |            |
|    approx_kl            | 0.19093108 |
|    clip_fraction        | 0.7        |
|    clip_range           | 0.2        |
|    entropy_loss         | 58.3       |
|    explained_variance   | 0          |
|    learning_rate        | 0.003      |
|    loss                 | -0.0674    |
|    n_updates            | 9970       |
|    policy_gradient_loss | -0.00373   |
|    std                  | 0.121      |
|    value_loss           | 0.0127     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1          |
|    ep_rew_mean          | -1.1       |
| time/                   |            |
|    fps                  | 14         |
|    iterations           | 200        |
|    time_elapsed         | 4392       |
|    total_timesteps      | 64000      |
| train/                  |            |
|    approx_kl            | 0.26627976 |
|    clip_fraction        | 0.7        |
|    clip_range           | 0.2        |
|    entropy_loss         | 58.6       |
|    explained_variance   | -1.19e-07  |
|    learning_rate        | 0.003      |
|    loss                 | -0.0207    |
|    n_updates            | 9980       |
|    policy_gradient_loss | -0.0288    |
|    std                  | 0.122      |
|    value_loss           | 0.0125     |
----------------------------------------
INFO:========================== Learning Process is Done =================================
INFO:RL most congested link: 23
INFO:RL MLU: 1.2306087554141176
INFO:RL MLU Vs. Optimal: 1.3872094421263153
INFO:RL most congested link: 9
INFO:RL MLU: 1.0265424766798783
INFO:RL MLU Vs. Optimal: 1.375037474321924
INFO:RL most congested link: 54
INFO:RL MLU: 1.2186115988755621
INFO:RL MLU Vs. Optimal: 1.4698997868334638
INFO:RL most congested link: 55
INFO:RL MLU: 1.2233096510975232
INFO:RL MLU Vs. Optimal: 1.33529700501731
INFO:RL most congested link: 1
INFO:RL MLU: 0.8662967067531719
INFO:RL MLU Vs. Optimal: 1.373234439501956
INFO:RL most congested link: 17
INFO:RL MLU: 1.2285443587246374
INFO:RL MLU Vs. Optimal: 1.6238171857027794
INFO:RL most congested link: 41
INFO:RL MLU: 1.136628392863049
INFO:RL MLU Vs. Optimal: 1.4037839131605456
INFO:RL most congested link: 51
INFO:RL MLU: 1.0634475005122883
INFO:RL MLU Vs. Optimal: 1.4984697529654374
INFO:RL most congested link: 45
INFO:RL MLU: 1.039902460889228
INFO:RL MLU Vs. Optimal: 1.3431961520139861
INFO:RL most congested link: 17
INFO:RL MLU: 1.099515191848396
INFO:RL MLU Vs. Optimal: 1.4723020779973166
INFO:RL most congested link: 48
INFO:RL MLU: 0.9649959273191347
INFO:RL MLU Vs. Optimal: 1.3700847856328395
INFO:RL most congested link: 0
INFO:RL MLU: 0.9244652655466911
INFO:RL MLU Vs. Optimal: 1.2550812888067402
INFO:RL most congested link: 57
INFO:RL MLU: 1.2832267103192931
INFO:RL MLU Vs. Optimal: 1.4206866697362983
INFO:RL most congested link: 19
INFO:RL MLU: 1.0541968288503163
INFO:RL MLU Vs. Optimal: 1.2520806655577206
INFO:RL most congested link: 53
INFO:RL MLU: 1.3709486520130052
INFO:RL MLU Vs. Optimal: 1.4654887999891022
INFO:RL most congested link: 23
INFO:RL MLU: 1.326596062335391
INFO:RL MLU Vs. Optimal: 1.3180432794947496
INFO:RL most congested link: 51
INFO:RL MLU: 1.0654226024080569
INFO:RL MLU Vs. Optimal: 1.3761593934487948
INFO:RL most congested link: 34
INFO:RL MLU: 1.10889976211331
INFO:RL MLU Vs. Optimal: 1.6714847594944247
INFO:RL most congested link: 57
INFO:RL MLU: 1.133592198738895
INFO:RL MLU Vs. Optimal: 1.5972588824731406
INFO:RL most congested link: 57
INFO:RL MLU: 1.350030874362052
INFO:RL MLU Vs. Optimal: 1.571833932396447
INFO:RL most congested link: 6
INFO:RL MLU: 1.1676112956710427
INFO:RL MLU Vs. Optimal: 1.292653551686315
INFO:RL most congested link: 56
INFO:RL MLU: 1.1522990286572972
INFO:RL MLU Vs. Optimal: 1.3108547793481296
INFO:RL most congested link: 4
INFO:RL MLU: 1.1265062020931884
INFO:RL MLU Vs. Optimal: 1.3641029205969186
INFO:RL most congested link: 13
INFO:RL MLU: 1.0178436739246457
INFO:RL MLU Vs. Optimal: 1.6264108227653322
INFO:RL most congested link: 57
INFO:RL MLU: 1.022328109126501
INFO:RL MLU Vs. Optimal: 1.2988360080427044
INFO:RL most congested link: 23
INFO:RL MLU: 1.4686657577623314
INFO:RL MLU Vs. Optimal: 1.4745965852281189
INFO:RL most congested link: 7
INFO:RL MLU: 1.1848708669451058
INFO:RL MLU Vs. Optimal: 1.4072835955146181
INFO:RL most congested link: 51
INFO:RL MLU: 1.2823118954277961
INFO:RL MLU Vs. Optimal: 1.5288678225702295
INFO:RL most congested link: 6
INFO:RL MLU: 1.443301268690453
INFO:RL MLU Vs. Optimal: 1.5922270404663963
INFO:RL most congested link: 29
INFO:RL MLU: 1.1198848382223416
INFO:RL MLU Vs. Optimal: 1.5409364879303944
INFO:RL most congested link: 25
INFO:RL MLU: 1.104248782799559
INFO:RL MLU Vs. Optimal: 1.6885105963802438
INFO:RL most congested link: 59
INFO:RL MLU: 1.2244317935426345
INFO:RL MLU Vs. Optimal: 1.3318045390934246
INFO:RL most congested link: 16
INFO:RL MLU: 1.063865723700377
INFO:RL MLU Vs. Optimal: 1.5853889218894395
INFO:RL most congested link: 16
INFO:RL MLU: 1.2975791170207964
INFO:RL MLU Vs. Optimal: 1.505738419019765
INFO:RL most congested link: 41
INFO:RL MLU: 1.200349243208387
INFO:RL MLU Vs. Optimal: 1.4707765072707355
INFO:RL most congested link: 57
INFO:RL MLU: 1.107646282490375
INFO:RL MLU Vs. Optimal: 1.454919582785977
INFO:RL most congested link: 16
INFO:RL MLU: 0.9999081396355222
INFO:RL MLU Vs. Optimal: 1.5895678833841862
INFO:RL most congested link: 57
INFO:RL MLU: 1.1318452209028869
INFO:RL MLU Vs. Optimal: 1.567845926856478
INFO:RL most congested link: 38
INFO:RL MLU: 1.3469947246174963
INFO:RL MLU Vs. Optimal: 1.3872556583336555
INFO:RL most congested link: 41
INFO:RL MLU: 0.9713725306288616
INFO:RL MLU Vs. Optimal: 1.433925279410562
INFO:RL most congested link: 20
INFO:RL MLU: 1.1811185106302937
INFO:RL MLU Vs. Optimal: 1.4629880243100353
INFO:RL most congested link: 51
INFO:RL MLU: 1.1524436250693
INFO:RL MLU Vs. Optimal: 1.501054534343333
INFO:RL most congested link: 26
INFO:RL MLU: 1.0764812383624167
INFO:RL MLU Vs. Optimal: 1.39625415817626
INFO:RL most congested link: 31
INFO:RL MLU: 1.0261818860837157
INFO:RL MLU Vs. Optimal: 1.6038552692525667
INFO:RL most congested link: 46
INFO:RL MLU: 1.1729160025502348
INFO:RL MLU Vs. Optimal: 1.4962781752904235
INFO:RL most congested link: 26
INFO:RL MLU: 1.1557155777276
INFO:RL MLU Vs. Optimal: 1.4188689442018925
INFO:RL most congested link: 29
INFO:RL MLU: 1.2757248923925413
INFO:RL MLU Vs. Optimal: 1.4512639781314032
INFO:RL most congested link: 48
INFO:RL MLU: 1.2163225928873493
INFO:RL MLU Vs. Optimal: 1.5601880360278981
INFO:RL most congested link: 46
INFO:RL MLU: 1.3244480569452308
INFO:RL MLU Vs. Optimal: 1.8286182130961963
INFO:RL most congested link: 22
INFO:RL MLU: 1.31055181820162
INFO:RL MLU Vs. Optimal: 1.4069761120915931
INFO:RL most congested link: 26
INFO:RL MLU: 0.962192060496262
INFO:RL MLU Vs. Optimal: 1.345597070618924
INFO:RL most congested link: 5
INFO:RL MLU: 1.3228057123636248
INFO:RL MLU Vs. Optimal: 1.6081219195792067
INFO:RL most congested link: 4
INFO:RL MLU: 1.2624157100136342
INFO:RL MLU Vs. Optimal: 1.8019631076248956
INFO:RL most congested link: 28
INFO:RL MLU: 0.9722231519748147
INFO:RL MLU Vs. Optimal: 1.2301436887676647
INFO:RL most congested link: 57
INFO:RL MLU: 1.0926714214150268
INFO:RL MLU Vs. Optimal: 1.6199460370772707
INFO:RL most congested link: 25
INFO:RL MLU: 1.2734963737298663
INFO:RL MLU Vs. Optimal: 1.4795864973607475
INFO:RL most congested link: 6
INFO:RL MLU: 1.0304403576349217
INFO:RL MLU Vs. Optimal: 1.4742564018835544
INFO:RL most congested link: 25
INFO:RL MLU: 1.13041553032074
INFO:RL MLU Vs. Optimal: 1.4601078924318522
INFO:RL most congested link: 41
INFO:RL MLU: 1.5228224482505386
INFO:RL MLU Vs. Optimal: 1.3067702092453732
INFO:RL most congested link: 43
INFO:RL MLU: 0.8778322028794595
INFO:RL MLU Vs. Optimal: 1.4709526873970882
INFO:RL most congested link: 16
INFO:RL MLU: 1.2344762388266057
INFO:RL MLU Vs. Optimal: 1.6284054231450473
INFO:RL most congested link: 22
INFO:RL MLU: 1.2108757657171338
INFO:RL MLU Vs. Optimal: 1.5014573016839297
INFO:RL most congested link: 58
INFO:RL MLU: 1.2850379152221543
INFO:RL MLU Vs. Optimal: 1.74035238756051
INFO:RL most congested link: 57
INFO:RL MLU: 1.1165117609427861
INFO:RL MLU Vs. Optimal: 1.5048220661909686
INFO:RL most congested link: 2
INFO:RL MLU: 1.0885530441149849
INFO:RL MLU Vs. Optimal: 1.6589295040598508
INFO:RL most congested link: 51
INFO:RL MLU: 1.067947139795451
INFO:RL MLU Vs. Optimal: 1.3421294160762527
INFO:RL most congested link: 54
INFO:RL MLU: 1.2066016317270436
INFO:RL MLU Vs. Optimal: 1.4301497728748906
INFO:RL most congested link: 7
INFO:RL MLU: 1.1477392875678205
INFO:RL MLU Vs. Optimal: 1.4283660877248607
INFO:RL most congested link: 39
INFO:RL MLU: 1.3050792625055285
INFO:RL MLU Vs. Optimal: 1.7589712361723993
INFO:RL most congested link: 22
INFO:RL MLU: 1.0882990909739207
INFO:RL MLU Vs. Optimal: 1.3883331581051919
INFO:RL most congested link: 48
INFO:RL MLU: 1.1481630738620305
INFO:RL MLU Vs. Optimal: 1.3243965495165493
INFO:RL most congested link: 45
INFO:RL MLU: 0.905875384033732
INFO:RL MLU Vs. Optimal: 1.3587675573374274
INFO:RL most congested link: 15
INFO:RL MLU: 1.2562804947292439
INFO:RL MLU Vs. Optimal: 1.4235295590981232
INFO:RL most congested link: 34
INFO:RL MLU: 1.4328379626959198
INFO:RL MLU Vs. Optimal: 1.8095958104267742
INFO:RL most congested link: 53
INFO:RL MLU: 1.1515725715341727
INFO:RL MLU Vs. Optimal: 1.4231774485194113
INFO:RL most congested link: 33
INFO:RL MLU: 1.1001913421837386
INFO:RL MLU Vs. Optimal: 1.5795749703647732
INFO:RL most congested link: 53
INFO:RL MLU: 0.9461064757207008
INFO:RL MLU Vs. Optimal: 1.3433078224260318
INFO:RL most congested link: 28
INFO:RL MLU: 0.9399858573041847
INFO:RL MLU Vs. Optimal: 1.349046406896005
INFO:RL most congested link: 17
INFO:RL MLU: 1.1735670080688694
INFO:RL MLU Vs. Optimal: 1.57034014029739
INFO:RL most congested link: 57
INFO:RL MLU: 1.063676878714419
INFO:RL MLU Vs. Optimal: 1.4524041295687058
INFO:RL most congested link: 16
INFO:RL MLU: 1.146010882725189
INFO:RL MLU Vs. Optimal: 1.5789145034528975
INFO:RL most congested link: 53
INFO:RL MLU: 1.1738107962258153
INFO:RL MLU Vs. Optimal: 1.505700258634563
INFO:RL most congested link: 26
INFO:RL MLU: 0.8928290842991344
INFO:RL MLU Vs. Optimal: 1.2411125782260988
INFO:RL most congested link: 25
INFO:RL MLU: 1.1457855924842697
INFO:RL MLU Vs. Optimal: 1.55555228704125
INFO:RL most congested link: 3
INFO:RL MLU: 1.308693346706578
INFO:RL MLU Vs. Optimal: 1.686460498333219
INFO:RL most congested link: 33
INFO:RL MLU: 1.1655746089354775
INFO:RL MLU Vs. Optimal: 1.6058683932637445
INFO:RL most congested link: 39
INFO:RL MLU: 1.243212482406385
INFO:RL MLU Vs. Optimal: 1.5175526077258485
INFO:RL most congested link: 59
INFO:RL MLU: 1.006447182140416
INFO:RL MLU Vs. Optimal: 1.0947306398613987
INFO:RL most congested link: 57
INFO:RL MLU: 1.0254385271566504
INFO:RL MLU Vs. Optimal: 1.4531026091616142
INFO:RL most congested link: 17
INFO:RL MLU: 1.0632963436804628
INFO:RL MLU Vs. Optimal: 1.4099997794495278
INFO:RL most congested link: 7
INFO:RL MLU: 1.3032420610927842
INFO:RL MLU Vs. Optimal: 1.4871148951941724
INFO:RL most congested link: 51
INFO:RL MLU: 1.1022390837500957
INFO:RL MLU Vs. Optimal: 1.4017851508501036
INFO:RL most congested link: 16
INFO:RL MLU: 1.2107917109766357
INFO:RL MLU Vs. Optimal: 1.3773599861860764
INFO:RL most congested link: 54
INFO:RL MLU: 1.1712881917622944
INFO:RL MLU Vs. Optimal: 1.5995370428577205
INFO:RL most congested link: 6
INFO:RL MLU: 1.2471863224687838
INFO:RL MLU Vs. Optimal: 1.7533629066171952
INFO:RL most congested link: 25
INFO:RL MLU: 1.1085479587167106
INFO:RL MLU Vs. Optimal: 1.5006517551745007
INFO:RL most congested link: 27
INFO:RL MLU: 1.1330801210760224
INFO:RL MLU Vs. Optimal: 1.540580649168135
INFO:RL most congested link: 8
INFO:RL MLU: 1.1620619799604934
INFO:RL MLU Vs. Optimal: 1.5755576254013166
INFO:RL most congested link: 30
INFO:RL MLU: 1.3107399899869485
INFO:RL MLU Vs. Optimal: 1.858443829390432
INFO:RL most congested link: 9
INFO:RL MLU: 1.1653537379816317
INFO:RL MLU Vs. Optimal: 1.6055640886906593
INFO:RL most congested link: 39
INFO:RL MLU: 0.9168934840796299
INFO:RL MLU Vs. Optimal: 1.593735360665153
INFO:RL most congested link: 33
INFO:RL MLU: 1.1581757058902862
INFO:RL MLU Vs. Optimal: 1.56097626529105
INFO:RL most congested link: 4
INFO:RL MLU: 0.9901689829398397
INFO:RL MLU Vs. Optimal: 1.2443826752927127
INFO:RL most congested link: 1
INFO:RL MLU: 1.2139492944916037
INFO:RL MLU Vs. Optimal: 1.33802871094353
INFO:RL most congested link: 31
INFO:RL MLU: 1.2137832077281578
INFO:RL MLU Vs. Optimal: 1.706028821755834
INFO:RL most congested link: 15
INFO:RL MLU: 1.0148789283684083
INFO:RL MLU Vs. Optimal: 1.4116892471646816
INFO:RL most congested link: 39
INFO:RL MLU: 1.2340008193189616
INFO:RL MLU Vs. Optimal: 1.6347759528047672
INFO:RL most congested link: 5
INFO:RL MLU: 1.248138293390409
INFO:RL MLU Vs. Optimal: 1.5900742123003189
INFO:RL most congested link: 37
INFO:RL MLU: 1.2102170761039461
INFO:RL MLU Vs. Optimal: 1.4264699152568907
INFO:RL most congested link: 40
INFO:RL MLU: 1.0575632521162663
INFO:RL MLU Vs. Optimal: 1.4176869185368286
INFO:RL most congested link: 56
INFO:RL MLU: 1.204241294637494
INFO:RL MLU Vs. Optimal: 1.3637032010453272
INFO:RL most congested link: 53
INFO:RL MLU: 1.2757130070093692
INFO:RL MLU Vs. Optimal: 1.3715382714185704
INFO:RL most congested link: 17
INFO:RL MLU: 1.2292797022680475
INFO:RL MLU Vs. Optimal: 1.5732202624952936
INFO:RL most congested link: 55
INFO:RL MLU: 1.1747319571664916
INFO:RL MLU Vs. Optimal: 1.593167963868866
INFO:RL most congested link: 33
INFO:RL MLU: 1.000420550709296
INFO:RL MLU Vs. Optimal: 1.4135564552017443
INFO:RL most congested link: 39
INFO:RL MLU: 1.225383390294687
INFO:RL MLU Vs. Optimal: 1.5937997699074025
INFO:RL most congested link: 17
INFO:RL MLU: 1.062092215346414
INFO:RL MLU Vs. Optimal: 1.2424063805789836
INFO:RL most congested link: 8
INFO:RL MLU: 1.2288235004460455
INFO:RL MLU Vs. Optimal: 1.6095790921744693
INFO:RL most congested link: 22
INFO:RL MLU: 1.5034727129396033
INFO:RL MLU Vs. Optimal: 1.4737356744995513
INFO:RL most congested link: 7
INFO:RL MLU: 1.0773952718776558
INFO:RL MLU Vs. Optimal: 1.5181231100914003
INFO:RL most congested link: 26
INFO:RL MLU: 1.3160738285590121
INFO:RL MLU Vs. Optimal: 1.4925990391184316
INFO:RL most congested link: 59
INFO:RL MLU: 0.9149859924875792
INFO:RL MLU Vs. Optimal: 1.289277405296657
INFO:RL most congested link: 5
INFO:RL MLU: 1.2132012582181941
INFO:RL MLU Vs. Optimal: 1.575221907426847
INFO:RL most congested link: 6
INFO:RL MLU: 1.2051742676663049
INFO:RL MLU Vs. Optimal: 1.6854004836837735
INFO:RL most congested link: 16
INFO:RL MLU: 1.0944459910561433
INFO:RL MLU Vs. Optimal: 1.471073057343286
INFO:RL most congested link: 46
INFO:RL MLU: 1.2586945162697685
INFO:RL MLU Vs. Optimal: 1.5036172219332542
INFO:RL most congested link: 31
INFO:RL MLU: 1.1479304760152085
INFO:RL MLU Vs. Optimal: 1.67456171529736
INFO:RL most congested link: 6
INFO:RL MLU: 1.1456323381743156
INFO:RL MLU Vs. Optimal: 1.360679582037916
INFO:RL most congested link: 58
INFO:RL MLU: 1.2779371800980683
INFO:RL MLU Vs. Optimal: 1.5434434007885094
INFO:RL most congested link: 7
INFO:RL MLU: 1.2727658171727496
INFO:RL MLU Vs. Optimal: 1.3195668962832268
INFO:RL most congested link: 38
INFO:RL MLU: 1.2518270517626418
INFO:RL MLU Vs. Optimal: 1.624858910782197
INFO:RL most congested link: 1
INFO:RL MLU: 1.141808321690794
INFO:RL MLU Vs. Optimal: 1.50616658689256
INFO:RL most congested link: 31
INFO:RL MLU: 1.2064193968609473
INFO:RL MLU Vs. Optimal: 1.610276824427319
INFO:RL most congested link: 17
INFO:RL MLU: 1.2040140740118037
INFO:RL MLU Vs. Optimal: 1.6535633929677733
INFO:RL most congested link: 56
